id,product_id,created_at,sold_at,cost,product_category,product_name,product_brand,product_retail_price,product_department,product_sku,product_distribution_center_id,distribution_center_name,sold_unsold
449974,9482,2019-06-03 23:54:00,2019-03-13 06:50:00,"5,711,999,953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3,Houston TX,Sold
42169,16559,,2019-05-21 04:21:00,"1,494,424,982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"2,598,999,977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3,Houston TX,Sold
234734,13863,2019-07-09 02:48:00,2019-09-30 09:09:00,"9,554,499,963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3,Houston TX,Sold
375538,11389,,2019-11-22 03:53:00,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Sold
351977,16898,2020-04-01 21:24:00,2020-02-10 01:42:00,"1,392,499,997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3,Houston TX,Sold
451680,27640,,2020-03-10 17:01:00,"2,935,350,006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3,Houston TX,Sold
82702,13863,,2020-03-19 21:08:00,"9,554,499,963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3,Houston TX,Sold
14639,16309,2020-11-02 10:07:00,2020-03-31 03:11:00,"1,151,999,999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3,Houston TX,Sold
301950,21484,2020-02-06 00:24:00,2020-06-05 22:03:00,"3,028,549,998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3,Houston TX,Sold
377684,13921,2020-04-06 10:15:00,2020-06-30 04:18:00,"164,190,001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210,000,038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3,Houston TX,Sold
406639,21207,2020-04-06 08:42:00,2020-07-04 02:57:00,"307,543,503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"5,995,000,076",Men,A59687B426E9EB30465997EB54862A2E,3,Houston TX,Sold
282568,13228,2020-09-07 12:28:00,2020-07-24 13:07:00,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Sold
55127,8791,,2020-07-25 10:35:00,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Sold
92864,17914,,2020-11-02 08:29:00,"2,904,005,045",Fashion Hoodies & Sweatshirts,The Big Bang Theory Soft Kitty Men Black Hoodie,BG,"5,195,000,076",Men,8AEF1343F7C60C2DEE067172F139BFE0,8,Mobile AL,Sold
71209,21484,,2020-12-05 13:18:00,"3,028,549,998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3,Houston TX,Sold
238322,21207,2020-05-12 23:18:00,2020-12-13 17:00:00,"307,543,503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"5,995,000,076",Men,A59687B426E9EB30465997EB54862A2E,3,Houston TX,Sold
450692,25187,,2021-02-13 12:05:00,"1,442,500,004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3,Houston TX,Sold
217573,21207,2021-01-02 21:26:00,2021-02-19 03:13:00,"307,543,503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"5,995,000,076",Men,A59687B426E9EB30465997EB54862A2E,3,Houston TX,Sold
253059,10250,,2021-04-24 14:15:00,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Sold
210005,21207,,2021-05-10 23:57:00,"307,543,503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"5,995,000,076",Men,A59687B426E9EB30465997EB54862A2E,3,Houston TX,Sold
109583,11843,,2021-05-18 13:07:00,"3,389,999,997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3,Houston TX,Sold
30431,10250,,2021-05-29 14:15:00,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Sold
118525,21207,2021-06-05 15:23:00,2021-06-03 14:43:00,"307,543,503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"5,995,000,076",Men,A59687B426E9EB30465997EB54862A2E,3,Houston TX,Sold
55234,10250,,2021-06-11 14:08:00,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Sold
118344,27543,,2021-06-24 17:27:00,"1,987,200,004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3,Houston TX,Sold
462615,16559,2021-05-07 08:28:00,2021-07-31 01:06:00,"1,494,424,982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"2,598,999,977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3,Houston TX,Sold
29309,10250,2021-01-09 07:04:00,2021-10-22 01:01:00,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Sold
27334,10598,2021-06-10 14:00:00,2021-11-19 10:56:00,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Sold
306720,16309,,2021-12-13 09:14:00,"1,151,999,999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3,Houston TX,Sold
68003,13228,2021-06-11 23:11:00,2021-12-15 12:22:00,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Sold
118928,27543,,2022-01-10 06:02:00,"1,987,200,004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3,Houston TX,Sold
471893,27543,,2022-01-17 07:54:00,"1,987,200,004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3,Houston TX,Sold
240543,8600,2022-10-01 17:31:00,2022-01-18 00:53:00,"1,601,555,072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"3,599,000,168",Women,CE840AA9583592E71F3DB26EE6E41703,3,Houston TX,Sold
89482,13228,2021-11-12 11:36:00,2022-01-25 10:00:00,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Sold
301753,15757,,2022-01-29 07:02:00,"2,235,510,018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210,000,038",Women,054826216783428249A279BA5B984315,3,Houston TX,Sold
210329,13863,,2022-02-03 11:45:00,"9,554,499,963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3,Houston TX,Sold
203816,17870,2022-06-01 02:56:00,2022-02-09 12:01:00,"3,476,964,893",Fashion Hoodies & Sweatshirts,The Big Bang Theory Bazinga Men Red Hoodie with Stripes,BG,"6,498,999,786",Men,7248F12044A0790CD9933886D17234EB,8,Mobile AL,Sold
462332,16898,,2022-03-26 14:21:00,"1,392,499,997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3,Houston TX,Sold
376533,13519,,2022-03-30 09:38:00,"1,994,601,077",Swim,Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24,BB,"4,999,000,168",Women,4843444B2CD1C2D4B2B261E396C5DA4A,6,Port Authority of New York/New Jersey NY/NJ,Sold
160213,13519,2022-01-04 01:32:00,2022-04-16 00:01:00,"1,994,601,077",Swim,Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24,BB,"4,999,000,168",Women,4843444B2CD1C2D4B2B261E396C5DA4A,6,Port Authority of New York/New Jersey NY/NJ,Sold
326335,23769,2022-11-04 11:13:00,2022-06-04 01:48:00,"1,854,000,002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3,Houston TX,Sold
109097,23769,,2022-06-19 11:31:00,"1,854,000,002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3,Houston TX,Sold
109169,21484,,2022-06-19 23:12:00,"3,028,549,998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3,Houston TX,Sold
274568,27288,,2022-07-03 12:00:00,"1,272,660,988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"2,898,999,977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3,Houston TX,Sold
238055,9482,2022-01-07 23:04:00,2022-07-25 07:51:00,"5,711,999,953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3,Houston TX,Sold
183897,16309,,2022-09-15 01:31:00,"1,151,999,999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3,Houston TX,Sold
122877,27640,,2022-10-16 04:17:00,"2,935,350,006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3,Houston TX,Sold
128144,17870,,2022-10-22 01:45:00,"3,476,964,893",Fashion Hoodies & Sweatshirts,The Big Bang Theory Bazinga Men Red Hoodie with Stripes,BG,"6,498,999,786",Men,7248F12044A0790CD9933886D17234EB,8,Mobile AL,Sold
155349,11668,2022-02-10 23:44:00,2022-11-09 17:03:00,"1,866,240,072",Intimates,Everyday Comfort Cami,,"3,840,000,153",Women,67E4423AFD0FFD2F451890C0888E6F33,3,Houston TX,Sold
372450,8600,2022-05-11 18:06:00,2022-11-18 05:59:00,"1,601,555,072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"3,599,000,168",Women,CE840AA9583592E71F3DB26EE6E41703,3,Houston TX,Sold
453524,11389,,2022-11-20 13:05:00,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Sold
261094,17914,2022-11-11 12:51:00,2022-11-29 07:39:00,"2,904,005,045",Fashion Hoodies & Sweatshirts,The Big Bang Theory Soft Kitty Men Black Hoodie,BG,"5,195,000,076",Men,8AEF1343F7C60C2DEE067172F139BFE0,8,Mobile AL,Sold
80088,17914,2022-10-10 16:38:00,2022-12-02 05:48:00,"2,904,005,045",Fashion Hoodies & Sweatshirts,The Big Bang Theory Soft Kitty Men Black Hoodie,BG,"5,195,000,076",Men,8AEF1343F7C60C2DEE067172F139BFE0,8,Mobile AL,Sold
196447,16309,2022-05-11 18:30:00,2022-12-03 05:42:00,"1,151,999,999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3,Houston TX,Sold
258268,16898,2022-07-11 09:09:00,2022-12-12 22:50:00,"1,392,499,997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3,Houston TX,Sold
250984,23769,2022-07-12 14:57:00,2022-12-19 07:20:00,"1,854,000,002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3,Houston TX,Sold
456883,15723,,2022-12-19 22:14:00,"4,875,119,887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989,999,771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3,Houston TX,Sold
250911,21484,,2022-12-23 06:08:00,"3,028,549,998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3,Houston TX,Sold
481897,11389,2022-12-12 03:06:00,2022-12-23 12:06:00,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Sold
423842,16309,2022-05-11 20:59:00,2022-12-27 14:39:00,"1,151,999,999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3,Houston TX,Sold
15391,1629,,2023-01-01 10:27:00,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Sold
312040,755,2022-10-11 15:06:00,2023-01-03 22:49:00,"1,514,085,035",Tops & Tees,The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing,,"2,895,000,076",Women,CCB0989662211F61EDAE2E26D58EA92F,3,Houston TX,Sold
399035,10598,2023-08-01 20:16:00,2023-01-09 01:38:00,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Sold
394223,13228,,2023-01-17 11:20:00,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Sold
212565,24287,,2023-01-19 10:50:00,"3,948,804,878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"8,994,999,695",Men,9F62C81D7B48E146423F79C9E151510D,3,Houston TX,Sold
387129,1629,2023-08-01 23:39:00,2023-01-22 23:02:00,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Sold
346894,11843,,2023-01-24 08:11:00,"3,389,999,997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3,Houston TX,Sold
5276,25135,2023-08-02 17:51:00,2023-03-02 10:32:00,"1,247,639,974",Socks,Volcom Men's Argyle Socks,,"2,247,999,954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3,Houston TX,Sold
291346,23769,,2023-03-04 23:09:00,"1,854,000,002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3,Houston TX,Sold
447494,21207,,2023-03-17 06:48:00,"307,543,503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"5,995,000,076",Men,A59687B426E9EB30465997EB54862A2E,3,Houston TX,Sold
156612,10250,,2023-03-25 07:23:00,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Sold
394307,1629,2023-11-03 02:13:00,2023-03-27 05:37:00,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Sold
72308,13921,2023-10-03 02:16:00,2023-04-04 00:43:00,"164,190,001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210,000,038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3,Houston TX,Sold
375707,16559,,2023-05-10 14:07:00,"1,494,424,982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"2,598,999,977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3,Houston TX,Sold
169297,17870,2023-07-05 11:33:00,2023-05-20 01:00:00,"3,476,964,893",Fashion Hoodies & Sweatshirts,The Big Bang Theory Bazinga Men Red Hoodie with Stripes,BG,"6,498,999,786",Men,7248F12044A0790CD9933886D17234EB,8,Mobile AL,Sold
369514,16559,2023-06-04 05:17:00,2023-05-20 08:58:00,"1,494,424,982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"2,598,999,977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3,Houston TX,Sold
118865,13228,,2023-06-11 04:42:00,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Sold
139814,15757,,2023-06-25 00:36:00,"2,235,510,018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210,000,038",Women,054826216783428249A279BA5B984315,3,Houston TX,Sold
362553,23769,2023-08-06 02:10:00,2023-06-26 05:59:00,"1,854,000,002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3,Houston TX,Sold
292609,8791,,2023-07-01 14:05:00,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Sold
345340,24287,,2023-07-03 13:18:00,"3,948,804,878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"8,994,999,695",Men,9F62C81D7B48E146423F79C9E151510D,3,Houston TX,Sold
332726,16309,,2023-07-07 15:43:00,"1,151,999,999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3,Houston TX,Sold
205601,25135,,2023-07-09 13:24:00,"1,247,639,974",Socks,Volcom Men's Argyle Socks,,"2,247,999,954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3,Houston TX,Sold
75180,17914,2023-06-06 20:08:00,2023-07-15 12:06:00,"2,904,005,045",Fashion Hoodies & Sweatshirts,The Big Bang Theory Soft Kitty Men Black Hoodie,BG,"5,195,000,076",Men,8AEF1343F7C60C2DEE067172F139BFE0,8,Mobile AL,Sold
207958,10598,2023-12-06 20:21:00,2023-07-17 11:47:00,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Sold
370288,24287,,2023-07-22 23:26:00,"3,948,804,878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"8,994,999,695",Men,9F62C81D7B48E146423F79C9E151510D,3,Houston TX,Sold
394524,16898,2023-03-07 10:55:00,2023-07-26 11:01:00,"1,392,499,997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3,Houston TX,Sold
317227,11668,,2023-07-31 21:56:00,"1,866,240,072",Intimates,Everyday Comfort Cami,,"3,840,000,153",Women,67E4423AFD0FFD2F451890C0888E6F33,3,Houston TX,Sold
275475,17870,2023-06-06 12:03:00,2023-08-03 01:21:00,"3,476,964,893",Fashion Hoodies & Sweatshirts,The Big Bang Theory Bazinga Men Red Hoodie with Stripes,BG,"6,498,999,786",Men,7248F12044A0790CD9933886D17234EB,8,Mobile AL,Sold
246727,17870,,2023-08-05 09:15:00,"3,476,964,893",Fashion Hoodies & Sweatshirts,The Big Bang Theory Bazinga Men Red Hoodie with Stripes,BG,"6,498,999,786",Men,7248F12044A0790CD9933886D17234EB,8,Mobile AL,Sold
337818,755,,2023-08-06 14:27:00,"1,514,085,035",Tops & Tees,The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing,,"2,895,000,076",Women,CCB0989662211F61EDAE2E26D58EA92F,3,Houston TX,Sold
162323,27288,2023-09-06 10:23:00,2023-08-07 09:03:00,"1,272,660,988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"2,898,999,977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3,Houston TX,Sold
