id,product_id,created_at,sold_at,cost,product_category,product_name,product_brand,product_retail_price,product_department,product_sku,product_distribution_center_id,distribution_center_name,sold_unsold
4457,16559,,2023-08-26 05:37:00,"1,494,424,982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"2,598,999,977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3,Houston TX,Sold
213722,27543,,2023-08-28 02:43:00,"1,987,200,004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3,Houston TX,Sold
168128,1629,,2023-08-28 06:41:00,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Sold
176195,13519,,2023-08-28 14:48:00,"1,994,601,077",Swim,Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24,BB,"4,999,000,168",Women,4843444B2CD1C2D4B2B261E396C5DA4A,6,Port Authority of New York/New Jersey NY/NJ,Sold
483053,17914,,2023-09-06 02:26:00,"2,904,005,045",Fashion Hoodies & Sweatshirts,The Big Bang Theory Soft Kitty Men Black Hoodie,BG,"5,195,000,076",Men,8AEF1343F7C60C2DEE067172F139BFE0,8,Mobile AL,Sold
400120,25135,,2023-09-07 16:34:00,"1,247,639,974",Socks,Volcom Men's Argyle Socks,,"2,247,999,954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3,Houston TX,Sold
204343,23769,2023-01-09 00:08:00,2023-09-08 08:20:00,"1,854,000,002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3,Houston TX,Sold
196258,8791,2023-09-09 18:45:00,2023-09-11 10:36:00,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Sold
284260,11389,2023-06-09 11:16:00,2023-09-15 07:36:00,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Sold
384577,8600,2023-05-09 09:25:00,2023-09-19 00:24:00,"1,601,555,072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"3,599,000,168",Women,CE840AA9583592E71F3DB26EE6E41703,3,Houston TX,Sold
1864,15723,,2023-09-20 09:04:00,"4,875,119,887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989,999,771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3,Houston TX,Sold
13938,25187,2023-06-09 18:33:00,2023-09-28 08:08:00,"1,442,500,004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3,Houston TX,Sold
463389,16898,,2023-10-02 00:23:00,"1,392,499,997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3,Houston TX,Sold
153017,10250,2023-05-10 11:29:00,2023-10-12 06:51:00,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Sold
120717,10598,2023-06-09 18:55:00,2023-10-19 07:41:00,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Sold
306552,16559,,2023-10-23 07:49:00,"1,494,424,982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"2,598,999,977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3,Houston TX,Sold
352372,13228,2023-01-11 05:43:00,2023-11-03 10:04:00,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Sold
172519,16309,,2023-11-16 18:10:00,"1,151,999,999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3,Houston TX,Sold
338893,27640,2023-07-11 20:54:00,2023-11-21 04:18:00,"2,935,350,006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3,Houston TX,Sold
295684,11389,,2023-11-24 08:04:00,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Sold
28488,24287,2023-02-11 10:46:00,2023-11-27 08:07:00,"3,948,804,878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"8,994,999,695",Men,9F62C81D7B48E146423F79C9E151510D,3,Houston TX,Sold
184584,10598,2023-05-10 07:28:00,2023-12-03 01:28:00,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Sold
15541,16309,2023-04-12 13:05:00,2023-12-12 11:33:00,"1,151,999,999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3,Houston TX,Sold
242026,25135,,2023-12-20 08:46:00,"1,247,639,974",Socks,Volcom Men's Argyle Socks,,"2,247,999,954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3,Houston TX,Sold
4005,16309,2023-05-12 10:00:00,2024-01-04 10:09:00,"1,151,999,999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3,Houston TX,Sold
54847,21484,,2024-01-16 13:53:00,"3,028,549,998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3,Houston TX,Sold
48740,27543,2023-09-12 16:38:00,2024-01-18 03:04:00,"1,987,200,004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3,Houston TX,Sold
478522,9482,,2024-01-24 02:39:00,"5,711,999,953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3,Houston TX,Sold
481799,27640,2024-01-01 18:14:00,2024-01-28 06:19:00,"2,935,350,006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3,Houston TX,Sold
143638,13519,,2024-02-02 03:04:00,"1,994,601,077",Swim,Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24,BB,"4,999,000,168",Women,4843444B2CD1C2D4B2B261E396C5DA4A,6,Port Authority of New York/New Jersey NY/NJ,Sold
64479,15757,2024-02-02 17:22:00,2024-02-05 04:07:00,"2,235,510,018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210,000,038",Women,054826216783428249A279BA5B984315,3,Houston TX,Sold
4316,27288,2024-05-01 02:46:00,2024-02-07 10:25:00,"1,272,660,988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"2,898,999,977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3,Houston TX,Sold
400023,17870,,2024-02-12 14:02:00,"3,476,964,893",Fashion Hoodies & Sweatshirts,The Big Bang Theory Bazinga Men Red Hoodie with Stripes,BG,"6,498,999,786",Men,7248F12044A0790CD9933886D17234EB,8,Mobile AL,Sold
30595,10598,2024-08-01 22:35:00,2024-02-12 14:51:00,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Sold
252121,15757,,2024-02-12 21:44:00,"2,235,510,018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210,000,038",Women,054826216783428249A279BA5B984315,3,Houston TX,Sold
44650,17914,,2024-02-13 03:02:00,"2,904,005,045",Fashion Hoodies & Sweatshirts,The Big Bang Theory Soft Kitty Men Black Hoodie,BG,"5,195,000,076",Men,8AEF1343F7C60C2DEE067172F139BFE0,8,Mobile AL,Sold
474850,23769,,2024-02-14 06:55:00,"1,854,000,002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3,Houston TX,Sold
431843,1629,,2024-02-14 09:45:00,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Sold
336613,13863,,2024-03-06 15:18:00,"9,554,499,963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3,Houston TX,Sold
278955,16559,,2024-03-07 05:22:00,"1,494,424,982",Tops & Tees,Gildan Adult Ultra CottonTM Sleeveless T-Shirt,,"2,598,999,977",Men,DC0FC2D90D6102BA02D0206857EAAC51,3,Houston TX,Sold
73304,17914,2024-05-03 04:59:00,2024-03-12 23:45:00,"2,904,005,045",Fashion Hoodies & Sweatshirts,The Big Bang Theory Soft Kitty Men Black Hoodie,BG,"5,195,000,076",Men,8AEF1343F7C60C2DEE067172F139BFE0,8,Mobile AL,Sold
175590,27543,2024-09-03 15:16:00,2024-03-25 15:56:00,"1,987,200,004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3,Houston TX,Sold
103576,13921,,2024-04-10 05:32:00,"164,190,001",Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210,000,038",Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3,Houston TX,Sold
438837,8600,2024-05-04 07:11:00,2024-04-10 10:36:00,"1,601,555,072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"3,599,000,168",Women,CE840AA9583592E71F3DB26EE6E41703,3,Houston TX,Sold
433570,16309,2024-12-04 10:31:00,2024-04-26 15:23:00,"1,151,999,999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3,Houston TX,Sold
108630,11389,,2024-04-27 11:58:00,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Sold
263574,17914,2024-09-03 10:03:00,2024-04-30 00:15:00,"2,904,005,045",Fashion Hoodies & Sweatshirts,The Big Bang Theory Soft Kitty Men Black Hoodie,BG,"5,195,000,076",Men,8AEF1343F7C60C2DEE067172F139BFE0,8,Mobile AL,Sold
178430,27640,,2024-05-06 01:38:00,"2,935,350,006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3,Houston TX,Sold
349181,13863,2024-01-04 14:38:00,2024-05-06 01:47:00,"9,554,499,963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3,Houston TX,Sold
115732,1629,,2024-05-09 03:34:00,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Sold
88212,11843,,2024-05-15 11:32:00,"3,389,999,997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3,Houston TX,Sold
33603,24287,,2024-05-18 00:48:00,"3,948,804,878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"8,994,999,695",Men,9F62C81D7B48E146423F79C9E151510D,3,Houston TX,Sold
139709,10598,2024-12-05 03:26:00,2024-05-20 15:24:00,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Sold
145768,13519,,2024-05-22 00:54:00,"1,994,601,077",Swim,Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24,BB,"4,999,000,168",Women,4843444B2CD1C2D4B2B261E396C5DA4A,6,Port Authority of New York/New Jersey NY/NJ,Sold
338105,21207,,2024-05-22 11:45:00,"307,543,503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"5,995,000,076",Men,A59687B426E9EB30465997EB54862A2E,3,Houston TX,Sold
260672,25135,,2024-05-28 01:24:00,"1,247,639,974",Socks,Volcom Men's Argyle Socks,,"2,247,999,954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3,Houston TX,Sold
80253,16898,2024-02-04 03:19:00,2024-05-30 22:55:00,"1,392,499,997",Tops & Tees,Quiksilver Waterman Men's On The Rise,,25,Men,22811EE19846217512507785E74D12CC,3,Houston TX,Sold
330879,8791,,2024-06-04 13:21:00,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Sold
132158,8791,,2024-06-13 01:25:00,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Sold
19652,25135,,2024-06-13 06:14:00,"1,247,639,974",Socks,Volcom Men's Argyle Socks,,"2,247,999,954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3,Houston TX,Sold
166161,21207,,2024-06-17 11:36:00,"307,543,503",Jeans,Ariat 9424 Men's M4 Low Rise Boot Tumbled,,"5,995,000,076",Men,A59687B426E9EB30465997EB54862A2E,3,Houston TX,Sold
415833,24287,,2024-06-19 12:21:00,"3,948,804,878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"8,994,999,695",Men,9F62C81D7B48E146423F79C9E151510D,3,Houston TX,Sold
471842,13863,2024-06-06 00:29:00,2024-06-26 04:23:00,"9,554,499,963",Accessories,Husky Animal Hat with Mittens,,"24,25",Women,7992308D89FF6B43BC197C8EF9BD934B,3,Houston TX,Sold
146888,11668,2024-07-05 02:21:00,2024-06-30 18:44:00,"1,866,240,072",Intimates,Everyday Comfort Cami,,"3,840,000,153",Women,67E4423AFD0FFD2F451890C0888E6F33,3,Houston TX,Sold
87169,25187,,2024-07-12 01:13:00,"1,442,500,004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3,Houston TX,Sold
351488,11843,,2024-07-15 12:05:00,"3,389,999,997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3,Houston TX,Sold
455413,25187,2024-02-07 14:09:00,2024-07-15 15:07:00,"1,442,500,004",Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3,Houston TX,Sold
53395,23769,,2024-07-19 08:13:00,"1,854,000,002",Outerwear & Coats,Stormtech Men's Chinook Fleece Vest,,45,Men,1C51851B7A12EED5C6DDBEE10E6EA94C,3,Houston TX,Sold
32932,10250,2024-06-06 11:58:00,2024-07-20 02:40:00,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Sold
175018,13519,,2024-07-22 10:29:00,"1,994,601,077",Swim,Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24,BB,"4,999,000,168",Women,4843444B2CD1C2D4B2B261E396C5DA4A,6,Port Authority of New York/New Jersey NY/NJ,Sold
454034,25135,,2024-07-29 03:29:00,"1,247,639,974",Socks,Volcom Men's Argyle Socks,,"2,247,999,954",Men,0DC76D68D436BB030EFBE3A8386EE47A,3,Houston TX,Sold
280357,27543,2024-06-07 05:35:00,2024-07-30 04:15:00,"1,987,200,004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3,Houston TX,Sold
329205,27288,,2024-08-02 11:01:00,"1,272,660,988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"2,898,999,977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3,Houston TX,Sold
28140,15723,,2024-08-06 14:32:00,"4,875,119,887",Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,"9,989,999,771",Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3,Houston TX,Sold
467806,27640,,2024-08-07 13:16:00,"2,935,350,006",Swim,O'Neill Hangover Boardshorts,,"49,5",Men,42ADA6A116005062613A49ADD8AB908B,3,Houston TX,Sold
51191,13228,2024-04-08 00:12:00,2024-08-08 08:51:00,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Sold
336908,27288,,2024-08-23 05:47:00,"1,272,660,988",Sleep & Lounge,White and Black Check Dot VIP Flannel Pants for lounging sleep sports. Unisex relaxed fit,,"2,898,999,977",Men,97FB74BBDD02677ADC1A871FDD16AC7A,3,Houston TX,Sold
225244,10598,2024-06-07 06:15:00,2024-08-28 07:09:00,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Sold
433743,16309,,2024-08-29 10:51:00,"1,151,999,999",Tops & Tees,Hurley Men's One and Only Short Sleeve Tee,,20,Men,88E0F16114A1E011C87B797513095A20,3,Houston TX,Sold
409910,27543,,2024-08-29 16:45:00,"1,987,200,004",Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3,Houston TX,Sold
173491,21484,,2024-08-30 12:41:00,"3,028,549,998",Jeans,True Nation Big & Tall Relaxed-Fit Jeans,,"59,5",Men,64C32B8EB5304D80BA093227975ECE13,3,Houston TX,Sold
391041,1629,,2024-08-31 06:17:00,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Sold
465781,15757,,2024-08-31 09:19:00,"2,235,510,018",Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,"4,210,000,038",Women,054826216783428249A279BA5B984315,3,Houston TX,Sold
424901,8791,2024-01-08 00:01:00,2024-08-31 13:24:00,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Sold
160710,17870,2024-08-07 21:58:00,2024-09-01 16:59:00,"3,476,964,893",Fashion Hoodies & Sweatshirts,The Big Bang Theory Bazinga Men Red Hoodie with Stripes,BG,"6,498,999,786",Men,7248F12044A0790CD9933886D17234EB,8,Mobile AL,Sold
472798,24287,,2024-09-02 05:27:00,"3,948,804,878",Outerwear & Coats,Adidas Men's Hiking Hooded 1Side Fleece Jacket,,"8,994,999,695",Men,9F62C81D7B48E146423F79C9E151510D,3,Houston TX,Sold
90463,17870,,2024-09-04 09:45:00,"3,476,964,893",Fashion Hoodies & Sweatshirts,The Big Bang Theory Bazinga Men Red Hoodie with Stripes,BG,"6,498,999,786",Men,7248F12044A0790CD9933886D17234EB,8,Mobile AL,Sold
337819,755,,,"1,514,085,035",Tops & Tees,The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing,,"2,895,000,076",Women,CCB0989662211F61EDAE2E26D58EA92F,3,Houston TX,Unsold
312041,755,2024-08-01 16:59:00,,"1,514,085,035",Tops & Tees,The Very Hungry Caterpillar Classic Book Women's Slim Fit T-shirt by Out Of Print Clothing,,"2,895,000,076",Women,CCB0989662211F61EDAE2E26D58EA92F,3,Houston TX,Unsold
15393,1629,,,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Unsold
431846,1629,,,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Unsold
168131,1629,,,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Unsold
115734,1629,2020-02-10 11:25:00,,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Unsold
15394,1629,2024-03-04 03:24:00,,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Unsold
