id,product_id,created_at,sold_at,cost,product_category,product_name,product_brand,product_retail_price,product_department,product_sku,product_distribution_center_id,distribution_center_name,sold_unsold
431844,1629,2024-07-02 09:11:00,,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Unsold
168129,1629,,,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Unsold
168130,1629,2021-07-09 09:20:00,,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Unsold
431845,1629,2020-05-01 05:08:00,,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Unsold
394308,1629,2021-04-05 15:22:00,,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Unsold
391042,1629,,,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Unsold
15392,1629,,,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Unsold
387130,1629,2022-04-05 18:32:00,,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Unsold
115733,1629,,,"2,357,235,049",Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,"4,595,000,076",Women,5C50B4DF4B176845CD235B6A510C6903,3,Houston TX,Unsold
372451,8600,2023-06-12 16:18:00,,"1,601,555,072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"3,599,000,168",Women,CE840AA9583592E71F3DB26EE6E41703,3,Houston TX,Unsold
240544,8600,,,"1,601,555,072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"3,599,000,168",Women,CE840AA9583592E71F3DB26EE6E41703,3,Houston TX,Unsold
372452,8600,,,"1,601,555,072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"3,599,000,168",Women,CE840AA9583592E71F3DB26EE6E41703,3,Houston TX,Unsold
438838,8600,,,"1,601,555,072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"3,599,000,168",Women,CE840AA9583592E71F3DB26EE6E41703,3,Houston TX,Unsold
438839,8600,,,"1,601,555,072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"3,599,000,168",Women,CE840AA9583592E71F3DB26EE6E41703,3,Houston TX,Unsold
372453,8600,2022-01-04 16:52:00,,"1,601,555,072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"3,599,000,168",Women,CE840AA9583592E71F3DB26EE6E41703,3,Houston TX,Unsold
384578,8600,2021-10-12 10:33:00,,"1,601,555,072",Outerwear & Coats,Women's Micro Fleece Vest (up to size 4X),,"3,599,000,168",Women,CE840AA9583592E71F3DB26EE6E41703,3,Houston TX,Unsold
55129,8791,2022-03-03 06:09:00,,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Unsold
55130,8791,,,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Unsold
330880,8791,2023-01-01 11:45:00,,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Unsold
132159,8791,,,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Unsold
196259,8791,2023-05-02 08:28:00,,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Unsold
397196,8791,,,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Unsold
474318,8791,2021-07-02 18:33:00,,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Unsold
55128,8791,2023-11-08 13:40:00,,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Unsold
196261,8791,2022-01-11 02:38:00,,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Unsold
292611,8791,,,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Unsold
196260,8791,,,"2,495,584,054",Outerwear & Coats,Silver Down Jacket Glacier Shield Weather Resistant Womens Warm Coats CB Sports Collection,CB,"5,999,000,168",Women,C9BC734C0663A142B7BEC265098F8DBF,8,Mobile AL,Unsold
449976,9482,2024-08-06 02:35:00,,"5,711,999,953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3,Houston TX,Unsold
238056,9482,,,"5,711,999,953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3,Houston TX,Unsold
478523,9482,2023-02-03 10:38:00,,"5,711,999,953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3,Houston TX,Unsold
449975,9482,,,"5,711,999,953",Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3,Houston TX,Unsold
29310,10250,,,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Unsold
156613,10250,,,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Unsold
32934,10250,,,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Unsold
32933,10250,,,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Unsold
153019,10250,2024-10-03 10:15:00,,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Unsold
156614,10250,,,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Unsold
55235,10250,,,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Unsold
32935,10250,2022-10-03 11:39:00,,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Unsold
153018,10250,,,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Unsold
30433,10250,,,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Unsold
253060,10250,2024-06-01 04:14:00,,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Unsold
30432,10250,,,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Unsold
30434,10250,,,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Unsold
253061,10250,,,"2,690,235,047",Sleep & Lounge,Hatley Labs On Plaid Flannel Nightdress,H,"4,695,000,076",Women,183F50A7700982A3ED18FF6D7A5777BF,8,Mobile AL,Unsold
120719,10598,2022-10-08 18:11:00,,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Unsold
399036,10598,,,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Unsold
207960,10598,,,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Unsold
120718,10598,,,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Unsold
225246,10598,,,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Unsold
30598,10598,,,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Unsold
30596,10598,2024-06-04 02:42:00,,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Unsold
139710,10598,2023-01-06 07:43:00,,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Unsold
27335,10598,,,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Unsold
30597,10598,2024-09-05 04:49:00,,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Unsold
225245,10598,2024-01-08 15:33:00,,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Unsold
184585,10598,,,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Unsold
207959,10598,,,"9,616,399,957",Intimates,JMS Comfort Lace with Hidden Shaper,,"1,657,999,992",Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3,Houston TX,Unsold
481898,11389,,,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Unsold
295686,11389,,,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Unsold
453526,11389,,,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Unsold
108631,11389,,,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Unsold
284262,11389,,,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Unsold
295685,11389,,,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Unsold
453527,11389,2023-02-05 12:03:00,,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Unsold
453525,11389,,,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Unsold
481899,11389,,,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Unsold
295687,11389,2024-03-04 13:52:00,,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Unsold
284261,11389,,,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Unsold
375539,11389,2021-07-09 08:50:00,,"1,251,199,999",Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3,Houston TX,Unsold
155350,11668,,,"1,866,240,072",Intimates,Everyday Comfort Cami,,"3,840,000,153",Women,67E4423AFD0FFD2F451890C0888E6F33,3,Houston TX,Unsold
317229,11668,,,"1,866,240,072",Intimates,Everyday Comfort Cami,,"3,840,000,153",Women,67E4423AFD0FFD2F451890C0888E6F33,3,Houston TX,Unsold
317228,11668,2021-10-03 06:52:00,,"1,866,240,072",Intimates,Everyday Comfort Cami,,"3,840,000,153",Women,67E4423AFD0FFD2F451890C0888E6F33,3,Houston TX,Unsold
146889,11668,2020-05-05 00:26:00,,"1,866,240,072",Intimates,Everyday Comfort Cami,,"3,840,000,153",Women,67E4423AFD0FFD2F451890C0888E6F33,3,Houston TX,Unsold
109584,11843,2021-02-10 14:02:00,,"3,389,999,997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3,Houston TX,Unsold
88213,11843,2020-09-12 11:46:00,,"3,389,999,997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3,Houston TX,Unsold
346895,11843,,,"3,389,999,997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3,Houston TX,Unsold
109585,11843,,,"3,389,999,997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3,Houston TX,Unsold
351489,11843,2020-09-12 16:04:00,,"3,389,999,997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3,Houston TX,Unsold
88214,11843,2022-07-02 15:02:00,,"3,389,999,997",Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3,Houston TX,Unsold
68005,13228,2024-11-08 17:29:00,,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Unsold
282569,13228,,,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Unsold
68004,13228,,,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Unsold
89484,13228,,,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Unsold
352373,13228,2023-04-04 16:32:00,,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Unsold
394224,13228,,,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Unsold
118866,13228,,,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Unsold
89483,13228,2023-10-11 00:42:00,,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Unsold
51192,13228,2023-12-04 14:34:00,,"195,960,807",Swim,Womens BB Plus Size Swimdress Swimsuit Long Tankini Swimwear black/pink black/white blue floral 18-24,BB,"4,999,000,168",Women,2602FD311D93E2B8CCBBC9165E0AD653,6,Port Authority of New York/New Jersey NY/NJ,Unsold
143639,13519,,,"1,994,601,077",Swim,Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24,BB,"4,999,000,168",Women,4843444B2CD1C2D4B2B261E396C5DA4A,6,Port Authority of New York/New Jersey NY/NJ,Unsold
160216,13519,2020-07-07 11:57:00,,"1,994,601,077",Swim,Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24,BB,"4,999,000,168",Women,4843444B2CD1C2D4B2B261E396C5DA4A,6,Port Authority of New York/New Jersey NY/NJ,Unsold
160215,13519,2023-01-08 14:37:00,,"1,994,601,077",Swim,Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24,BB,"4,999,000,168",Women,4843444B2CD1C2D4B2B261E396C5DA4A,6,Port Authority of New York/New Jersey NY/NJ,Unsold
176196,13519,2023-03-01 07:59:00,,"1,994,601,077",Swim,Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24,BB,"4,999,000,168",Women,4843444B2CD1C2D4B2B261E396C5DA4A,6,Port Authority of New York/New Jersey NY/NJ,Unsold
160214,13519,2022-06-09 01:10:00,,"1,994,601,077",Swim,Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24,BB,"4,999,000,168",Women,4843444B2CD1C2D4B2B261E396C5DA4A,6,Port Authority of New York/New Jersey NY/NJ,Unsold
145769,13519,,,"1,994,601,077",Swim,Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24,BB,"4,999,000,168",Women,4843444B2CD1C2D4B2B261E396C5DA4A,6,Port Authority of New York/New Jersey NY/NJ,Unsold
175019,13519,2024-05-05 18:16:00,,"1,994,601,077",Swim,Womens Bb Plus Size Surplice Wrap One Piece Swimsuit Tank Swimwear Pink/black Black Brown/black Tribal 18-24,BB,"4,999,000,168",Women,4843444B2CD1C2D4B2B261E396C5DA4A,6,Port Authority of New York/New Jersey NY/NJ,Unsold
