year,quarter,sale_price,profitability,order_id,user_id,AOV,conversion_rate
2019,1,2200.693163458253,52.46315724029624,29,29,75.88597115373285,100.0
2019,2,9044.49949124143,-83.23049518778527,122,120,74.13524173148713,101.66666666666666
2019,3,17693.602759435882,166.4527624399564,191,190,92.63666366196797,100.52631578947368
2019,4,24364.31301965404,-48.13702402424454,287,286,84.89307672353324,100.34965034965036
2020,1,35372.63062506498,345.05060272993006,378,377,93.5783878969973,100.26525198938991
2020,2,46210.68187750987,175.62186063937676,534,529,86.53685744852037,100.945179584121
2020,3,50105.31727129085,58.527201472352544,627,624,79.91278671657233,100.48076923076923
2020,4,57069.65997655898,422.0799353888598,667,662,85.56170911028333,100.75528700906344
2021,1,78365.14963427943,975.4495491163171,864,861,90.70040466930489,100.34843205574913
2021,2,83764.24960355078,123.59946159635732,994,988,84.26986881644947,100.60728744939271
2021,3,87716.70323802427,-400.42681335016607,1054,1046,83.22267859395093,100.76481835564053
2021,4,111806.8619522604,91.93192835178296,1277,1262,87.55431632909976,101.18858954041205
2022,1,115083.87753405824,340.7073523069789,1410,1397,81.61977130075053,100.93056549749464
2022,2,151128.99362011842,119.94340535094781,1704,1690,88.69072395546856,100.8284023668639
2022,3,158687.25374705886,157.08354480360316,1906,1883,83.25669136781681,101.22145512480085
2022,4,204651.11049418105,-319.98977632868184,2294,2259,89.21146926511815,101.5493581230633
2023,1,224866.85859916662,-536.9015710733362,2577,2542,87.25916127247443,101.37686860739575
2023,2,265863.21594826685,2756.4956156443513,3091,3043,86.01204009973046,101.57739073282946
2023,3,336746.95238045923,516.041884701189,3857,3756,87.30799906156578,102.68903088391906
2023,4,456513.71731547714,2687.286785148872,5348,5115,85.36157765809222,104.55522971652005
2024,1,140256.40927126506,619.0691838512823,1575,1486,89.05168842620004,105.9892328398385
